snlgroup_id 1,snlgroup_id 2,snl_id 1,snl_id 2,shared icsd_id,matches
85701,28472,150953,192942,26404,False
154185,92583,349078,192117,25030,False
153703,94985,347202,199217,35766,False
86379,552,159396,580,54883,False
86379,552,159396,211085,54883,False
155709,90920,354720,187567,15878,False
155709,90920,354720,350770,15878,False
134375,35640,295045,49108,249488,True/True/True/True
93547,34509,194989,46859,28693,False
93547,34509,194989,127679,28693,False
151498,93063,336466,193636,27146,False
86079,6508,155581,7873,107446,False
86079,6508,155581,258011,107446,False
89501,28089,183992,36366,2825,False
89501,28089,183992,141344,2825,False
85477,4797,147739,5802,163609,False
85477,4797,147739,274244,163609,False
85477,4797,147739,304095,163609,True/True/True/False
153550,91381,346807,188907,20025,False
93164,760,193947,825,27477,False
153589,92140,346914,190895,23739,False
84907,28044,136892,36303,240197,False
84907,28044,136892,290837,240197,False
89945,151532,184966,336679,8256,False
89945,151532,184966,352374,8256,False
137470,28102,300696,36380,391240,True/True/True/True
151699,28213,337475,36508,97948,True/True/True/True
151699,28213,337475,132963,97948,True/True/True/True
151699,28213,337475,137371,97948,True/True/True/True
151699,28213,337475,145033,97948,True/True/True/True
151699,28213,337475,250025,97948,True/True/True/True
85736,37769,151361,52287,63630,True/True/True/True
85736,37769,151361,218874,63630,True/True/True/True
113557,27876,249540,36073,97452,False
106578,15314,233432,19249,80720,True/True/True/True
154357,101600,350467,220255,65946,False
84757,27827,129730,36015,23449,False
84757,27827,129730,190639,23449,False
155202,92823,352726,192904,26367,False
139979,2585,307604,2977,417339,False
85341,36317,145422,50285,420061,False
85341,36317,145422,172713,420061,True/True/True/False
85341,36317,145422,309516,420061,False
85341,36317,145422,339335,420061,False
85341,36317,145422,339445,420061,False
93910,36498,196180,50542,30662,False
93910,36498,196180,155695,30662,False
93910,36498,196180,167071,30662,False
154315,104309,350201,227061,73916,False
91603,24637,189410,31998,20585,False
86878,12248,167597,15205,69150,True/True/True/True
86878,12248,167597,125764,69150,False
86878,12248,167597,223321,69150,True/True/True/True
86878,12248,167597,333151,69150,True/True/True/True
85628,9548,149946,11720,47178,True/True/True/True
85628,9548,149946,206187,47178,True/True/True/True
85495,32774,148016,44221,173780,False
85495,32774,148016,284260,173780,False
153693,94874,347188,198898,35399,False
84782,27580,131405,35693,105806,False
84782,27580,131405,256535,105806,False
86377,37706,159336,52211,62329,False
86377,37706,159336,165741,62329,False
86377,37706,159336,173921,62329,False
86377,37706,159336,217698,62329,False
107454,15975,235688,20131,83043,True/True/True/True
107150,16651,234885,21019,82225,False
155656,92329,354213,191432,24298,False
155656,92329,354213,346933,24298,True/True/True/False
120523,2907,267693,3392,156992,False
84635,22435,124427,42622,26265,True/True/True/True
84635,22435,124427,156738,26265,True/True/True/True
84635,22435,124427,161107,26265,True/True/True/True
84635,22435,124427,162751,26265,True/True/True/True
84635,22435,124427,163978,26265,True/True/True/True
84635,22435,124427,177325,26265,True/True/True/True
84635,22435,124427,192807,26265,True/True/True/True
85930,36504,153692,50549,30707,False
85930,36504,153692,151529,30707,False
85930,36504,153692,196223,30707,False
85930,36504,153692,339422,30707,False
85930,36504,153692,339493,30707,False
32276,3003,43597,337564,172796,False
154564,95617,351048,200938,39472,False
154874,117456,351801,260612,110353,False
86678,5642,164141,6808,249458,False
86678,5642,164141,153315,249458,False
86678,5642,164141,154346,249458,False
86678,5642,164141,175281,249458,False
86678,5642,164141,295014,249458,False
86678,5642,164141,332375,249458,False
154044,108783,348408,238648,86093,False
155636,103836,353997,225713,72511,False
154108,106190,348794,232462,79725,False
121788,3613,270530,4268,159859,False
154441,101958,350718,221084,66809,False
155293,101457,353005,219840,65517,False
31266,27231,42249,332188,659587,False
86091,3980,155709,4743,415675,False
86091,3980,155709,306422,415675,False
89355,4843,183589,21049,2351,False
155001,89778,352185,184626,6205,False
87034,3146,170486,3682,416823,False
87034,3146,170486,307255,416823,False
84692,20801,126838,32085,95190,False
84692,20801,126838,138057,95190,False
84692,20801,126838,247345,95190,False
24607,24156,31951,177756,94876,False
123318,4895,274497,5931,163866,False
123318,4895,274497,340407,163866,False
153802,117713,347557,260963,110726,False
132780,5311,292053,6419,245280,False
36607,24613,50702,135388,31941,True/True/True/True
9822,9322,12052,155012,60625,False
95932,11264,201595,13955,40197,False
151893,113253,338742,248895,96782,False
139977,2548,307599,2937,417333,False
86639,26950,163393,34926,104098,False
86639,26950,163393,126285,104098,False
86639,26950,163393,138969,104098,False
86639,26950,163393,143475,104098,False
86639,26950,163393,155890,104098,True/True/False/False
86639,26950,163393,159236,104098,True/True/False/False
86639,26950,163393,168852,104098,False
86639,26950,163393,177277,104098,True/True/False/False
86639,26950,163393,254872,104098,False
86263,6436,157887,51508,30296,False
86263,6436,157887,195926,30296,False
85260,16317,144215,20562,84945,False
85260,16317,144215,237548,84945,False
155537,117522,353756,260693,110440,False
154038,107199,348387,235048,82395,False
84728,19061,128455,24225,43207,False
84728,19061,128455,142321,43207,False
84728,19061,128455,204407,43207,False
86900,26418,167964,34291,102430,False
86900,26418,167964,161791,102430,False
86900,26418,167964,167171,102430,False
86900,26418,167964,175926,102430,False
86900,26418,167964,253262,102430,False
85803,4966,152188,6034,250335,False
85803,4966,152188,124063,250335,False
85803,4966,152188,168900,250335,False
85803,4966,152188,295855,250335,False
85803,4966,152188,316094,250335,False
85803,4966,152188,331916,250335,False
85654,15839,150386,19931,16232,False
85654,15839,150386,187859,16232,False
86825,36470,166793,50497,30360,False
86825,36470,166793,195967,30360,False
153529,90628,346736,186654,14283,False
21577,9236,27620,122889,51175,True/True/True/True
21577,9236,27620,395628,51175,True/True/True/True
154454,102994,350734,223713,69551,False
154042,111732,348403,245215,93023,False
155635,103319,353995,224393,71162,False
153486,89213,346622,183144,1865,False
84700,25921,127218,33566,58655,False
84700,25921,127218,214588,58655,False
153953,117655,348082,260889,110648,False
153771,99815,347422,215022,59233,False
151959,35793,339203,49293,419405,True/True/True/True
151959,35793,339203,309100,419405,True/True/True/True
151959,35793,339203,340510,419405,True/True/True/True
84811,25708,132447,33320,56981,False
84811,25708,132447,213080,56981,False
153662,94299,347111,197306,32505,False
153973,119659,348131,265736,154999,False
155143,101306,352560,219357,65021,False
153558,91459,346826,189081,20218,False
154241,101144,349217,218977,64616,False
85667,8573,150535,10440,38302,False
85667,8573,150535,200428,38302,False
85094,34449,140879,46757,28641,False
85094,34449,140879,143234,28641,False
85094,34449,140879,160499,28641,False
85094,34449,140879,163049,28641,False
85094,34449,140879,174542,28641,False
85094,34449,140879,174576,28641,False
85094,34449,140879,194937,28641,False
84866,9603,134766,42281,660177,True/True/True/True
154908,116914,351840,259891,109507,False
134244,5297,294789,6403,249164,True/True/True/True
134244,5297,294789,322638,249164,True/True/True/True
134244,5297,294789,340433,249164,True/True/True/True
84809,14620,132423,18314,15584,False
84809,14620,132423,187329,15584,False
155644,103924,354025,226004,72806,False
155612,118155,353913,262113,151244,False
85593,25179,149522,32671,96610,False
85593,25179,149522,248740,96610,False
112774,24961,247789,32418,95642,False
151212,25264,335824,32768,21039,True/True/True/True
151212,25264,335824,146482,21039,True/True/True/True
151212,25264,335824,154732,21039,True/True/True/True
151212,25264,335824,158752,21039,True/True/True/True
151212,25264,335824,159835,21039,True/True/True/True
151212,25264,335824,163800,21039,True/True/True/True
151212,25264,335824,177299,21039,True/True/True/True
151212,25264,335824,189781,21039,True/True/True/True
151212,25264,335824,340487,21039,True/True/True/True
155114,89066,352486,182798,1363,False
110706,21851,243034,28030,90739,True/True/True/True
107451,15807,235680,19889,83034,True/True/True/True
153182,90664,345455,186769,15002,False
86410,24873,159800,32305,412746,False
86410,24873,159800,304664,412746,False
154780,96681,351560,204655,43489,False
84840,25714,133658,33326,56990,False
84840,25714,133658,213088,56990,False
151539,92073,336701,190663,23475,False
86310,24769,158396,32183,281242,True/True/True/True
86310,24769,158396,299526,281242,True/True/True/True
154889,117685,351818,260931,110691,False
155128,93117,352512,193825,27354,False
91601,24630,189408,31988,20583,False
131910,3931,289892,4660,160936,False
131910,3931,289892,147318,160936,False
131910,3931,289892,156669,160936,False
131910,3931,289892,161483,160936,False
131910,3931,289892,162992,160936,False
131910,3931,289892,271603,160936,False
15869,12467,19968,150410,16253,False
154342,102769,350340,223261,69089,False
96533,18798,203597,23890,42401,False
151847,111453,338620,244660,92464,False
134380,35645,295050,49113,249493,True/True/True/True
178175,67523,411742,260319,110042,False
84665,24309,125690,31514,57617,False
84665,24309,125690,213580,57617,False
15049,154253,18890,349251,15904,False
15049,154253,18890,351872,15904,False
108511,40428,237975,338602,85412,True/True/True/True
154638,95547,351200,200796,39329,False
132626,7108,291630,8698,241002,True/True/True/True
153491,89328,346636,183506,2264,False
154727,94854,351438,198836,35328,False
84768,24093,130606,31200,93641,False
84768,24093,130606,141620,93641,False
84768,24093,130606,245824,93641,False
84798,24092,131930,31197,93638,False
84798,24092,131930,142722,93638,False
84798,24092,131930,245821,93638,False
118716,1612,263470,1813,152670,True/True/True/True
154849,118242,351760,262312,151451,False
127619,31880,281805,43064,171318,True/True/True/True
85165,23963,142141,31018,93155,False
85165,23963,142141,127329,93155,False
85165,23963,142141,245347,93155,False
85567,14382,149041,18015,15508,True/True/True/True
85567,14382,149041,143621,15508,True/True/True/True
85567,14382,149041,187255,15508,True/True/True/True
85553,27862,148863,36056,23467,True/True/True/True
85553,27862,148863,135801,23467,True/True/True/True
85553,27862,148863,190655,23467,True/True/True/True
85816,22741,152361,29300,2637,False
85816,22741,152361,183863,2637,False
153547,91210,346799,188454,16898,False
84939,20802,137780,26566,88116,False
84939,20802,137780,143625,88116,False
84939,20802,137780,240525,88116,False
84994,24086,138965,31186,93582,False
84994,24086,138965,124194,93582,False
84994,24086,138965,146306,93582,False
84994,24086,138965,166764,93582,False
84994,24086,138965,245765,93582,False
84994,24086,138965,335764,93582,False
85891,5798,153228,6975,418547,False
85891,5798,153228,308484,418547,False
85891,5798,153228,332397,418547,False
96948,9330,206082,11465,46004,True/True/True/True
154406,89371,350622,183634,2397,False
155500,105446,353686,230366,77506,False
155500,105446,353686,353348,77506,False
97982,27947,208569,36162,51909,True/True/True/True
96593,174,203953,180,152892,False
96593,174,203953,263686,152892,False
153580,91970,346889,190343,23125,False
113623,27967,249719,36200,97637,True/True/True/True
155626,103906,353972,225938,72738,False
132783,5318,292063,6429,245290,False
86032,23401,155062,30201,53505,False
86032,23401,155062,153973,53505,False
86032,23401,155062,158391,53505,False
86032,23401,155062,162856,53505,False
86032,23401,155062,175841,53505,False
86032,23401,155062,209993,53505,False
86032,23401,155062,335689,53505,False
86558,37547,162000,52004,60425,False
86558,37547,162000,166158,60425,False
86558,37547,162000,216100,60425,False
86558,37547,162000,339812,60425,False
86558,37547,162000,339892,60425,False
153168,94544,345414,198094,34026,True/True/True/True
85220,1403,143045,1568,27925,False
85220,1403,143045,141657,27925,False
85220,1403,143045,144080,27925,False
85220,1403,143045,165371,27925,False
85220,1403,143045,194286,27925,False
104294,13772,226997,17240,73852,False
112775,24962,247790,32419,95643,False
85184,23222,142393,29967,77708,False
85184,23222,142393,230547,77708,False
84721,17093,128148,24266,43263,True/True/True/True
84721,17093,128148,204460,43263,True/True/True/True
84865,24448,134700,31663,58159,False
84865,24448,134700,214112,58159,False
151859,107778,338651,236392,83751,False
88817,20277,181974,33886,67,False
155436,105959,353401,231883,79143,False
100180,9672,216159,11859,60515,True/True/True/True
155160,101948,352593,221039,66762,True/True/True/True
86585,1103,162485,1210,151023,False
86585,1103,162485,261945,151023,False
154664,91257,351282,188600,17068,False
98116,22924,209301,29539,52774,True/True/True/True
155094,92714,352436,192608,26027,False
87006,28026,170056,36271,240098,False
87006,28026,170056,290737,240098,False
98164,22997,209514,29636,52992,True/True/True/True
153534,90702,346752,186941,15185,False
154788,92801,351582,192877,26339,False
151814,106068,338462,232098,79356,False
155513,98743,353716,211478,55296,False
90292,37780,185735,52302,9898,False
90292,37780,185735,170795,9898,False
85953,17756,153921,22471,401589,False
85953,17756,153921,301104,401589,False
86810,28023,166619,36268,240095,False
86810,28023,166619,135852,240095,False
86810,28023,166619,155441,240095,False
86810,28023,166619,158400,240095,False
86810,28023,166619,170021,240095,True/True/True/False
86810,28023,166619,175774,240095,False
86810,28023,166619,290734,240095,False
150897,150896,334835,334836,28652,True/True/True/True
150897,150896,334835,334837,28652,True/True/True/True
150897,150896,334835,334898,28652,True/True/True/True
155554,117571,353789,260767,110515,False
85649,2983,150258,3484,157371,False
85649,2983,150258,268072,157371,False
154427,90487,350684,186238,10435,False
154995,89760,352173,184602,6181,False
86376,33605,159300,45276,55659,True/True/True/False
86376,33605,159300,211842,55659,True/True/True/False
37248,9121,51565,150135,34902,True/True/True/True
154171,107750,349046,236336,83693,False
120521,2905,267691,3390,156990,False
154297,105673,350128,231092,78344,False
154193,92894,349108,193140,26601,False
110909,22059,243545,28319,91304,False
151730,34359,337989,46592,155150,False
151730,34359,337989,265881,155150,False
119425,2056,265123,2351,154379,True/True/True/True
84850,26833,133980,34791,103773,True/True/True/True
84850,26833,133980,128510,103773,True/True/True/True
84850,26833,133980,254561,103773,True/True/True/True
155461,107780,353488,236396,83756,False
87359,21930,174355,28138,2268,False
87359,21930,174355,183510,2268,False
154914,118077,351849,261940,151018,False
87640,4232,178868,48243,161982,True/True/True/True
87640,4232,178868,134871,161982,True/True/True/True
87640,4232,178868,141896,161982,True/True/True/True
87640,4232,178868,147598,161982,True/True/True/True
87640,4232,178868,272634,161982,True/True/True/True
87640,4232,178868,294987,161982,True/True/True/True
153566,91566,346841,189346,20514,False
154375,88967,350532,182489,983,False
101479,12702,219952,15816,65630,False
84695,11569,126945,14396,10391,False
84695,11569,126945,150565,10391,True/True/True/False
84695,11569,126945,168735,10391,True/True/True/False
84695,11569,126945,186196,10391,False
85936,29405,153764,38248,75001,True/True/True/True
85936,29405,153764,228079,75001,True/True/True/True
106813,15525,234025,19525,81337,False
86070,13581,155492,16989,73156,False
86070,13581,155492,226335,73156,False
86070,13581,155492,333205,73156,False
85102,21637,140950,36755,41882,False
85102,21637,140950,129893,41882,False
85102,21637,140950,203129,41882,False
151878,117535,338702,260713,110461,False
155614,118109,353917,261982,151091,False
154480,89923,350789,184919,8207,False
100773,10136,218004,12444,62663,False
85205,25878,142842,33516,58548,False
85205,25878,142842,214487,58548,False
154736,93038,351466,193561,27050,False
85439,24074,147188,31167,93508,False
85439,24074,147188,245692,93508,False
85439,24074,147188,335734,93508,False
85439,24074,147188,335788,93508,False
150444,15610,333659,19638,82365,True/True/True/True
150444,15610,333659,133525,82365,True/True/True/True
150444,15610,333659,235019,82365,True/True/True/True
150444,15610,333659,340591,82365,True/True/True/True
154763,98974,351519,212122,55952,False
110416,21698,242399,27797,90074,False
153567,91620,346852,189442,20634,False
85131,23999,141475,31061,93206,True/True/True/True
85131,23999,141475,133331,93206,True/True/True/True
85131,23999,141475,245396,93206,True/True/True/True
86964,21315,169467,27294,280244,False
86964,21315,169467,161015,280244,False
86964,21315,169467,161275,280244,False
86964,21315,169467,174092,280244,False
86964,21315,169467,298541,280244,False
154580,94316,351075,197349,32548,False
108745,16799,238573,21214,86015,False
43463,17132,152047,21654,200264,True/True/True/True
43463,17132,152047,288045,200264,True/True/True/True
127475,31763,281510,42924,171013,False
155186,89793,352687,184654,6237,False
113093,25650,248492,33238,96356,False
86968,8522,169522,10371,8265,True/True/True/True
86968,8522,169522,184975,8265,True/True/True/True
86452,18375,160465,23287,408934,True/True/True/True
86452,18375,160465,170788,408934,True/True/True/True
86452,18375,160465,302236,408934,True/True/True/True
85770,36175,151722,50054,416415,False
85770,36175,151722,306958,416415,False
85770,36175,151722,339307,416415,False
84813,20894,132493,26688,1155,True/True/True/True
84813,20894,132493,182639,1155,True/True/True/True
155697,95062,354597,199452,36268,False
155697,95062,354597,349117,36268,False
84664,114,125633,115,109626,False
84664,114,125633,143623,109626,True/True/True/False
84664,114,125633,155900,109626,True/True/True/False
84664,114,125633,163040,109626,True/True/True/False
84664,114,125633,169265,109626,True/True/True/False
84664,114,125633,169748,109626,True/True/True/False
84664,114,125633,171442,109626,True/True/True/False
84664,114,125633,204014,109626,False
84664,114,125633,259966,109626,False
84946,20804,137968,26568,88118,False
84946,20804,137968,137152,88118,False
84946,20804,137968,240527,88118,False
155328,100220,353129,216286,60657,False
86081,34791,155598,47505,159001,False
86081,34791,155598,269679,159001,False
86081,34791,155598,338049,159001,False
151193,20042,335518,25546,44646,False
151193,20042,335518,126790,44646,False
151193,20042,335518,143445,44646,False
151193,20042,335518,146612,44646,False
151193,20042,335518,157138,44646,False
151193,20042,335518,166686,44646,False
151193,20042,335518,167099,44646,False
151193,20042,335518,170693,44646,False
151193,20042,335518,176692,44646,False
151193,20042,335518,205693,44646,False
37241,18637,51549,152467,34201,False
30976,9075,41447,329624,649541,False
97061,9366,206430,11512,49527,True/True/True/True
153505,89712,346678,184463,6013,False
104039,39127,226374,54298,73196,False
104039,39127,226374,145741,73196,False
104039,39127,226374,161340,73196,False
104039,39127,226374,169630,73196,False
104039,39127,226374,171939,73196,False
98814,6796,211624,8234,55439,False
97513,20397,207566,26025,50879,False
84908,36454,136926,50475,30076,False
84908,36454,136926,141761,30076,True/True/True/False
84908,36454,136926,195795,30076,False
86149,22367,156443,28741,411550,False
86149,22367,156443,303809,411550,False
86149,22367,156443,335614,411550,False
85239,39050,143649,54210,71947,True/True/True/True
85239,39050,143649,225161,71947,True/True/True/True
85576,37695,149169,52197,9751,False
85576,37695,149169,129353,9751,True/True/True/False
85576,37695,149169,138902,9751,False
85576,37695,149169,155106,9751,True/True/True/False
85576,37695,149169,161721,9751,True/True/True/False
85576,37695,149169,185633,9751,False
154824,117366,351666,260502,110241,False
86161,23956,156650,31011,93136,True/True/True/True
86161,23956,156650,245328,93136,True/True/True/True
86806,7073,166603,8654,6141,True/True/True/True
86806,7073,166603,168812,6141,True/True/True/True
86806,7073,166603,184567,6141,True/True/True/True
154627,91532,351172,189265,20413,False
25792,1087,33420,149448,58306,True/True/True/True
86631,1360,163266,1521,151787,True/True/True/True
86631,1360,163266,138773,151787,True/True/True/True
86631,1360,163266,171486,151787,True/True/True/True
86631,1360,163266,178796,151787,True/True/True/True
86631,1360,163266,262630,151787,True/True/True/True
109065,19568,239298,24889,86788,False
155225,89260,352802,183285,2017,False
96599,409,204040,426,110660,True/True/True/True
96599,409,204040,149837,110660,True/True/True/True
96599,409,204040,156144,110660,True/True/True/True
96599,409,204040,168751,110660,True/True/True/True
96599,409,204040,174075,110660,True/True/True/True
96599,409,204040,260901,110660,True/True/True/True
96599,409,204040,340369,110660,True/True/True/True
96599,409,204040,340539,110660,True/True/True/True
154751,99798,351495,214963,59154,False
31095,26661,41827,330883,654768,False
155447,107239,353456,235153,82498,False
30203,23465,39419,411722,607999,True/True/True/True
30203,23465,39419,411740,607999,True/True/True/True
85302,286,144744,295,110409,False
85302,286,144744,260666,110409,False
154344,102628,350352,222919,68733,False
155240,94414,352846,197599,33287,False
112250,24543,246637,31820,94468,True/True/True/True
85505,14707,148142,18422,79885,False
85505,14707,148142,232622,79885,False
85505,14707,148142,333333,79885,False
85838,4988,152605,6057,250420,False
85838,4988,152605,295936,250420,False
85293,33882,144594,45719,400887,True/True/True/True
85293,33882,144594,301009,400887,True/True/True/True
154640,93296,351208,194257,27883,True/True/True/True
85785,37876,151896,52486,40047,False
85785,37876,151896,144624,40047,False
85785,37876,151896,160095,40047,False
85785,37876,151896,174655,40047,False
85785,37876,151896,201454,40047,False
85785,37876,151896,339922,40047,False
153992,117831,348173,261194,150230,False
153927,117284,348029,260392,110125,False
154689,92210,351337,191087,23941,False
95061,9053,199448,10986,36264,False
95061,9053,199448,139294,36264,False
95061,9053,199448,333004,36264,False
109037,19530,239216,24841,86704,False
86190,38525,156969,53407,69188,False
86190,38525,156969,223359,69188,False
122907,4562,273525,5493,162885,True/True/True/True
155611,118080,353912,261943,151021,False
85497,4908,148059,5949,163919,False
85497,4908,148059,136787,163919,False
85497,4908,148059,143355,163919,False
85497,4908,148059,158153,163919,False
85497,4908,148059,158428,163919,False
85497,4908,148059,165271,163919,False
85497,4908,148059,274550,163919,False
150396,6910,332514,8361,240338,True/True/True/True
150396,6910,332514,290969,240338,True/True/True/True
150396,6910,332514,340447,240338,True/True/True/True
152099,39065,340774,54227,72141,True/True/True/True
152099,39065,340774,225354,72141,True/True/True/True
34142,16454,46202,128481,28213,True/True/True/True
153484,89190,346618,183090,1732,False
153850,113549,347849,249522,97431,False
86997,4030,169922,4799,161260,False
86997,4030,169922,271920,161260,False
86668,34514,164014,46869,156148,False
86668,34514,164014,160188,156148,False
86668,34514,164014,162484,156148,False
86668,34514,164014,177349,156148,False
86668,34514,164014,266854,156148,False
86668,34514,164014,337986,156148,False
84590,18912,122797,24043,42890,False
84590,18912,122797,204174,42890,False
84641,16169,124749,20375,84301,False
84641,16169,124749,236927,84301,False
153609,92496,346966,191933,24827,False
154984,102069,352137,221367,67101,False
86025,18971,154981,24108,42974,False
86025,18971,154981,130972,42974,False
86025,18971,154981,157537,42974,False
86025,18971,154981,165403,42974,False
86025,18971,154981,170398,42974,False
86025,18971,154981,204244,42974,False
85154,25754,141930,33373,22120,True/True/True/True
85154,25754,141930,189963,22120,True/True/True/True
91602,24633,189409,31993,20584,False
120524,2908,267694,3393,156993,False
153476,101794,346550,220659,66371,False
105920,14397,231789,18032,79044,True/True/True/True
84863,1151,134621,1259,151139,True/True/True/True
84863,1151,134621,262026,151139,True/True/True/True
154533,91979,350963,190388,23178,False
132387,6926,291008,8377,240377,False
132387,6926,291008,130656,240377,False
132387,6926,291008,146340,240377,False
132387,6926,291008,332488,240377,False
120522,2906,267692,3391,156991,False
153527,90574,346734,186505,14128,False
155078,101316,352394,219384,65048,False
153758,96952,347362,206105,46031,False
26067,26066,33729,135975,102005,True/True/True/True
91035,16016,187937,20182,16316,False
39061,18548,54223,135898,72107,True/True/True/True
155549,117347,353777,260471,110210,False
154754,98327,351502,210073,53593,False
86638,16067,163391,20240,16350,True/True/True/True
86638,16067,163391,187959,16350,True/True/True/True
131481,18495,288878,23439,201365,True/True/True/True
154066,113200,348495,248779,96657,False
153696,95022,347193,199314,36101,True/True/True/True
154709,94219,351401,197003,31681,False
100804,10209,218078,12532,62741,False
97060,9365,206429,11511,49526,True/True/True/True
86922,35582,168363,49022,245538,True/True/True/True
86922,35582,168363,131737,245538,True/True/True/True
86922,35582,168363,143864,245538,True/True/True/True
86922,35582,168363,171529,245538,True/True/True/True
86922,35582,168363,292311,245538,True/True/True/True
86922,35582,168363,339142,245538,True/True/True/True
85266,197,144314,203,109774,False
85266,197,144314,203954,109774,True/True/True/False
85266,197,144314,204081,109774,True/True/True/False
85266,197,144314,260087,109774,False
153958,118117,348100,261991,151100,False
151888,118143,338727,262064,151186,False
155576,118125,353832,262007,151116,False
127392,31748,281397,42904,170899,True/True/True/True
84765,18035,130387,22826,18187,True/True/True/True
84765,18035,130387,188775,18187,True/True/True/True
152098,38711,340761,53699,67922,False
152098,38711,340761,222144,67922,False
43464,18010,160582,22772,405256,True/True/True/True
43464,18010,160582,301629,405256,True/True/True/True
131659,17863,289228,22591,201741,False
154224,99844,349177,215101,59311,False
86204,17831,157137,22554,404851,False
86204,17831,157137,169987,404851,False
86204,17831,157137,301583,404851,False
86613,17791,162994,22511,401906,False
86613,17791,162994,301143,401906,False
84690,17869,126799,22598,201758,True/True/True/True
84690,17869,126799,289245,201758,True/True/True/True
155632,102797,353986,223329,69158,False
103537,13366,224974,16750,71751,True/True/True/True
131952,17420,289983,22063,202545,False
154008,118346,348197,262562,151708,False
35114,11397,48226,158436,161948,True/True/True/True
154566,94365,351051,197460,32673,False
154813,94600,351638,198221,34262,False
131769,17925,289511,22673,202062,True/True/True/True
84930,22493,137534,28882,1034,False
84930,22493,137534,129471,1034,False
84930,22493,137534,155149,1034,False
84930,22493,137534,161407,1034,False
84930,22493,137534,173548,1034,False
84930,22493,137534,175034,1034,False
84930,22493,137534,182538,1034,False
85656,17233,150397,21789,200999,True/True/True/True
85656,17233,150397,288577,200999,True/True/True/True
155278,97149,352974,206710,49913,False
86301,17182,158273,21711,200667,True/True/True/True
86301,17182,158273,288312,200667,True/True/True/True
154916,117465,351852,260622,110363,True/True/True/True
85032,17086,139793,21584,100817,True/True/True/True
85032,17086,139793,252760,100817,True/True/True/True
85027,17085,139681,21583,100816,True/True/True/True
85027,17085,139681,252759,100816,True/True/True/True
153969,118471,348124,262942,152117,False
85917,15160,153545,48216,161911,False
85917,15160,153545,131859,161911,True/True/True/False
85917,15160,153545,141638,161911,False
85917,15160,153545,148868,161911,False
85917,15160,153545,272563,161911,False
153555,91418,346816,188985,20111,False
151509,91843,336600,189965,22122,False
85866,5080,152879,6164,245105,False
85866,5080,152879,169877,245105,False
85866,5080,152879,291885,245105,False
85230,21638,143193,27701,89595,False
85230,21638,143193,129379,89595,False
85230,21638,143193,241932,89595,False
91149,16769,188258,21176,16673,False
91149,16769,188258,133450,16673,False
85652,16804,150313,21220,86043,False
85652,16804,150313,238598,86043,False
85652,16804,150313,333016,86043,False
155426,106531,353372,233340,80620,False
154759,99635,351511,214044,58091,False
85584,25993,149301,33651,58852,False
85584,25993,149301,214776,58852,False
86703,20932,164503,26747,51014,True/True/True/True
86703,20932,164503,130838,51014,True/True/True/True
86703,20932,164503,207700,51014,True/True/True/True
86703,20932,164503,335516,51014,True/True/True/True
154828,97132,351671,206675,49766,False
155740,92261,355040,191239,24100,True/True/True/True
155740,92261,355040,350964,24100,True/True/True/True
155740,92261,355040,353684,24100,True/True/True/True
155231,94698,352823,198451,34776,False
104277,13762,226967,17229,73822,False
104277,13762,226967,135490,73822,False
104277,13762,226967,139401,73822,False
84680,9520,126296,11688,49007,True/True/True/True
84680,9520,126296,206384,49007,True/True/True/True
155199,93926,352719,196233,30717,False
152027,38694,340221,53680,66639,False
152027,38694,340221,220921,66639,False
150438,16193,333473,20403,16400,False
150438,16193,333473,122192,16400,True/True/True/False
150438,16193,333473,133508,16400,True/True/True/False
150438,16193,333473,174864,16400,True/True/True/False
150438,16193,333473,188006,16400,False
107979,16166,236896,20370,84270,True/True/True/True
153632,93168,347031,193954,27485,False
153727,95315,347264,200102,37328,False
86727,37168,165032,51399,39577,False
107455,15978,235691,20134,83046,True/True/True/True
153773,99808,347425,215002,59198,True/True/True/True
154407,89244,350631,183234,1965,False
155681,117008,354446,260002,109663,True/True/True/True
155681,117008,354446,347940,109663,True/True/True/True
84694,15909,126944,20025,83493,True/True/True/True
84694,15909,126944,236135,83493,True/True/True/True
84617,15907,123730,20022,83488,True/True/True/True
84617,15907,123730,236130,83488,True/True/True/True
154698,111358,351361,244363,92162,False
155104,89637,352462,184334,4288,False
91322,17860,188702,22587,18109,False
136660,21404,298837,27415,280552,True/True/True/True
104655,14026,227855,17562,74769,False
104655,14026,227855,154990,74769,False
110417,21699,242400,27798,90075,False
154188,92332,349086,191443,24311,False
85164,18594,142131,23564,40753,True/True/True/True
85164,18594,142131,202084,40753,True/True/True/True
86290,7204,158143,8822,409972,False
86290,7204,158143,302880,409972,False
86290,7204,158143,332528,409972,False
153803,107257,347564,235180,82525,False
84931,33867,137603,46504,154796,False
84931,33867,137603,141361,154796,False
84931,33867,137603,145534,154796,True/True/True/False
84931,33867,137603,170754,154796,False
84931,33867,137603,265533,154796,False
85971,17790,154149,22510,401905,False
85971,17790,154149,301142,401905,False
104291,13769,226994,17237,73849,False
154186,92687,349079,192561,25819,False
154517,90916,350891,187556,15867,False
89914,8314,184902,10118,8190,False
89914,8314,184902,169318,8190,False
89914,8314,184902,340359,8190,False
153576,91887,346881,190116,22289,False
154737,89428,351467,183801,2573,False
86423,36670,159974,50777,32749,False
86423,36670,159974,197532,32749,False
